10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,6,6,7,8,9,12,11,10,9,8,7,6,5,4,3,4,3,4,5,6,6,7,8,9,10,13,12,11,10,9,8,7,6,5,4,5,4,5,6,7,7,8,9,10,11,14,13,12,11,10,9,8,7,6,5,6,5,5,6,7,8,9,9,10,11,15,14,13,12,11,10,9,8,7,6,7,6,6,7,8,9,10,10,11,12,16,15,14,13,12,11,10,9,8,7,8,7,7,8,9,10,11,11,12,13,17,16,15,14,13,12,11,10,9,8,9,8,8,9,10,11,12,12,13,13,18,17,16,15,14,13,12,11,10,9,10,9,9,10,11,11,12,13,14,14,19,18,17,16,15,14,13,12,11,10,11,10,10,11,12,12,12,13,14,15,20,19,18,17,16,15,14,13,12,11,12,11,11,12,13,13,13,14,15,15,21,20,19,18,17,16,15,14,13,12,13,12,12,13,14,14,14,15,16,16,22,21,20,19,18,17,16,15,14,13,13,13,13,14,15,15,15,16,17,17,23,22,21,20,19,18,17,16,15,14,14,14,14,15,16,16,16,17,18,18,24,23,22,21,20,19,18,17,16,15,15,15,15,16,17,17,17,18,18,19,25,24,23,22,21,20,19,18,17,16,16,16,16,17,18,18,18,19,19,20,26,25,24,23,22,21,20,19,18,17,17,17,17,18,19,19,19,20,20,21,27,26,25,24,23,22,21,20,19,18,18,18,18,19,20,20,20,21,21,22,28,27,26,25,24,23,22,21,20,19,19,19,19,20,21,21,21,22,22,23,29,28,27,26,25,24,23,22,21,20,20,20,20,21,22,22,22,23,23,24
11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,5,5,6,7,8,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,5,6,7,8,9,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,6,7,8,9,10,15,14,13,12,11,10,9,8,7,6,5,4,4,5,6,7,8,8,9,10,16,15,14,13,12,11,10,9,8,7,6,5,5,6,7,8,9,9,10,11,17,16,15,14,13,12,11,10,9,8,7,6,6,7,8,9,10,10,11,12,18,17,16,15,14,13,12,11,10,9,8,7,7,8,9,10,11,11,12,12,19,18,17,16,15,14,13,12,11,10,9,8,8,9,10,10,11,12,13,13,20,19,18,17,16,15,14,13,12,11,10,9,9,10,11,11,11,12,13,14,21,20,19,18,17,16,15,14,13,12,11,10,10,11,12,12,12,13,14,14,22,21,20,19,18,17,16,15,14,13,12,11,11,12,13,13,13,14,15,15,23,22,21,20,19,18,17,16,15,14,13,12,12,13,14,14,14,15,16,16,24,23,22,21,20,19,18,17,16,15,14,13,13,14,15,15,15,16,17,17,25,24,23,22,21,20,19,18,17,16,15,14,14,15,16,16,16,17,17,18,26,25,24,23,22,21,20,19,18,17,16,15,15,16,17,17,17,18,18,19,27,26,25,24,23,22,21,20,19,18,17,16,16,17,18,18,18,19,19,20,28,27,26,25,24,23,22,21,20,19,18,17,17,18,19,19,19,20,20,21,29,28,27,26,25,24,23,22,21,20,19,18,18,19,20,20,20,21,21,22,30,29,28,27,26,25,24,23,22,21,20,19,19,20,21,21,21,22,22,23
12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,4,5,6,7,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,4,5,6,7,8,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,5,6,7,8,9,16,15,14,13,12,11,10,9,8,7,6,5,4,5,6,6,7,7,8,9,17,16,15,14,13,12,11,10,9,8,7,6,5,6,7,7,8,8,9,10,18,17,16,15,14,13,12,11,10,9,8,7,6,7,8,8,9,9,10,11,19,18,17,16,15,14,13,12,11,10,9,8,7,8,9,9,10,10,11,11,20,19,18,17,16,15,14,13,12,11,10,9,8,9,10,10,11,11,12,12,21,20,19,18,17,16,15,14,13,12,11,10,9,10,11,11,11,12,13,13,22,21,20,19,18,17,16,15,14,13,12,11,10,11,12,12,12,13,14,14,23,22,21,20,19,18,17,16,15,14,13,12,11,12,13,13,13,14,15,15,24,23,22,21,20,19,18,17,16,15,14,13,12,13,14,14,14,15,16,16,25,24,23,22,21,20,19,18,17,16,15,14,13,14,15,15,15,16,17,17,26,25,24,23,22,21,20,19,18,17,16,15,14,15,16,16,16,17,17,18,27,26,25,24,23,22,21,20,19,18,17,16,15,16,17,17,17,18,18,19,28,27,26,25,24,23,22,21,20,19,18,17,16,17,18,18,18,19,19,20,29,28,27,26,25,24,23,22,21,20,19,18,17,18,19,19,19,20,20,21,30,29,28,27,26,25,24,23,22,21,20,19,18,19,20,20,20,21,21,22,31,30,29,28,27,26,25,24,23,22,21,20,19,20,21,21,21,22,22,23
13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,3,4,5,6,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,3,4,5,6,7,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,4,5,6,7,8,17,16,15,14,13,12,11,10,9,8,7,6,5,4,5,5,6,6,7,8,18,17,16,15,14,13,12,11,10,9,8,7,6,5,6,6,7,7,8,9,19,18,17,16,15,14,13,12,11,10,9,8,7,6,7,7,8,8,9,10,20,19,18,17,16,15,14,13,12,11,10,9,8,7,8,8,9,9,10,10,21,20,19,18,17,16,15,14,13,12,11,10,9,8,9,9,10,10,11,11,22,21,20,19,18,17,16,15,14,13,12,11,10,9,10,10,10,11,12,12,23,22,21,20,19,18,17,16,15,14,13,12,11,10,11,11,11,12,13,13,24,23,22,21,20,19,18,17,16,15,14,13,12,11,12,12,12,13,14,14,25,24,23,22,21,20,19,18,17,16,15,14,13,12,13,13,13,14,15,15,26,25,24,23,22,21,20,19,18,17,16,15,14,13,14,14,14,15,16,16,27,26,25,24,23,22,21,20,19,18,17,16,15,14,15,15,15,16,16,17,28,27,26,25,24,23,22,21,20,19,18,17,16,15,16,16,16,17,17,18,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,17,17,18,18,19,30,29,28,27,26,25,24,23,22,21,20,19,18,17,18,18,18,19,19,20,31,30,29,28,27,26,25,24,23,22,21,20,19,18,19,19,19,20,20,21,32,31,30,29,28,27,26,25,24,23,22,21,20,19,20,20,20,21,21,22
14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,5,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,2,3,4,5,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,2,3,4,5,6,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,3,4,5,6,7,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,4,5,5,6,7,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,5,6,6,7,8,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,6,7,7,8,9,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,7,8,8,9,9,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,8,9,9,10,10,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,9,9,10,11,11,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,10,10,11,12,12,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,11,12,13,13,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,12,12,13,14,14,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,13,14,15,15,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,14,15,15,16,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,15,16,16,17,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,16,17,17,18,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,17,18,18,19,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,18,19,19,20,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19,19,20,20,21
15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,4,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,2,3,4,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,2,3,4,5,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,3,4,5,6,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,4,4,5,6,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,5,5,6,7,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,6,6,7,8,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,7,7,8,8,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,8,8,9,9,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,9,9,10,10,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,10,10,11,11,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,11,12,12,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,12,12,13,13,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,13,14,14,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,14,14,15,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,15,15,16,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,16,16,17,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,17,17,18,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,18,18,19,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19,19,19,20
16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,3,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,4,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,5,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,6,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,4,5,6,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,5,6,7,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,6,7,8,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,7,8,8,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,8,9,9,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,9,10,10,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,10,11,11,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,12,12,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,12,13,13,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,14,14,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,14,15,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,15,16,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,16,17,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,17,18,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,18,19,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19,19,20
17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,2,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,3,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,4,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,5,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,5,6,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,6,7,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,7,8,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,8,8,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,9,9,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,10,10,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,11,11,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,12,12,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,13,13,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,14,14,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,15,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,16,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,17,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,18,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,19,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19,20
18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,2,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,3,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,4,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,5,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,6,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,7,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,7,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,8,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,9,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,10,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,11,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,12,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,15,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,16,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,17,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,18,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19
19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15,16,17,18,19,2,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18,19,20,3,4,5,6,7,8,9,10,10,11,12,12,13,14,15,16,17,18,19,20,4,5,5,6,7,8,9,10,11,12,13,13,14,15,16,17,18,19,20,21,5,6,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21,22,6,7,7,8,9,10,11,12,12,12,13,14,15,16,17,18,19,20,21,22,7,8,8,9,10,11,12,13,13,13,14,15,16,17,18,18,19,20,21,22,8,9,9,10,11,12,13,14,14,14,15,16,17,18,19,19,19,20,21,22,9,10,10,11,12,13,14,15,15,15,16,17,18,19,20,20,20,21,22,22,10,11,11,12,13,14,14,15,16,16,17,18,19,20,21,21,21,22,23,23,11,12,12,12,13,14,15,16,16,17,17,18,19,20,21,22,22,23,24,24,12,13,13,13,14,15,16,17,17,18,18,19,20,21,22,23,23,24,25,25,13,14,14,14,15,16,16,17,18,19,19,20,21,22,23,24,24,25,25,26,14,15,15,15,16,17,17,18,19,20,20,21,22,23,24,25,25,26,26,27,15,16,16,16,17,18,18,18,19,20,21,22,22,23,24,25,26,27,27,28,16,17,17,17,18,19,19,19,20,21,22,23,23,24,25,26,27,28,28,29,17,18,18,18,19,20,20,20,21,22,23,24,24,25,26,27,28,29,29,30,18,19,19,19,20,21,21,21,22,22,23,24,25,26,27,28,29,30,30,31
1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,14,15,16,17,18,3,2,3,4,5,6,7,8,8,9,10,11,12,13,14,15,16,17,18,19,4,3,4,5,6,7,8,9,9,10,11,11,12,13,14,15,16,17,18,19,5,4,4,5,6,7,8,9,10,11,12,12,13,14,15,16,17,18,19,20,6,5,5,6,7,8,9,10,10,11,12,13,14,15,16,17,18,19,20,21,7,6,6,7,8,9,10,11,11,11,12,13,14,15,16,17,18,19,20,21,8,7,7,8,9,10,11,12,12,12,13,14,15,16,17,17,18,19,20,21,9,8,8,9,10,11,12,13,13,13,14,15,16,17,18,18,18,19,20,21,10,9,9,10,11,12,13,14,14,14,15,16,17,18,19,19,19,20,21,21,11,10,10,11,12,13,13,14,15,15,16,17,18,19,20,20,20,21,22,22,12,11,11,11,12,13,14,15,15,16,16,17,18,19,20,21,21,22,23,23,13,12,12,12,13,14,15,16,16,17,17,18,19,20,21,22,22,23,24,24,14,13,13,13,14,15,15,16,17,18,18,19,20,21,22,23,23,24,24,25,15,14,14,14,15,16,16,17,18,19,19,20,21,22,23,24,24,25,25,26,16,15,15,15,16,17,17,17,18,19,20,21,21,22,23,24,25,26,26,27,17,16,16,16,17,18,18,18,19,20,21,22,22,23,24,25,26,27,27,28,18,17,17,17,18,19,19,19,20,21,22,23,23,24,25,26,27,28,28,29,19,18,18,18,19,20,20,20,21,21,22,23,24,25,26,27,28,29,29,30
2,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,13,14,15,16,17,4,3,2,3,4,5,6,7,7,8,9,10,11,12,13,14,15,16,17,18,5,4,3,4,5,6,7,8,8,9,10,10,11,12,13,14,15,16,17,18,6,5,4,5,6,7,8,9,9,10,11,11,12,13,14,15,16,17,18,19,7,6,5,6,7,8,9,10,10,11,12,12,13,14,15,16,17,18,19,20,8,7,6,7,8,9,10,11,11,11,12,13,13,14,15,16,17,18,19,20,9,8,7,8,9,10,11,12,12,12,13,14,14,15,16,16,17,18,19,20,10,9,8,9,10,11,12,13,13,13,14,15,15,16,17,17,17,18,19,20,11,10,9,10,11,12,13,14,14,14,15,16,16,17,18,18,18,19,20,20,12,11,10,11,12,13,13,14,15,15,16,17,17,18,19,19,19,20,21,21,13,12,11,11,12,13,14,15,15,16,16,17,18,19,20,20,20,21,22,22,14,13,12,12,13,14,15,16,16,17,17,18,19,20,21,21,21,22,23,23,15,14,13,13,14,15,15,16,17,18,18,19,20,21,22,22,22,23,23,24,16,15,14,14,15,16,16,17,18,19,19,20,21,22,23,23,23,24,24,25,17,16,15,15,16,17,17,17,18,19,20,21,21,22,23,24,24,25,25,26,18,17,16,16,17,18,18,18,19,20,21,22,22,23,24,25,25,26,26,27,19,18,17,17,18,19,19,19,20,21,22,23,23,24,25,26,26,27,27,28,20,19,18,18,19,20,20,20,21,21,22,23,24,25,26,27,27,28,28,29
3,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,12,13,14,15,16,5,4,3,2,3,4,5,6,6,7,8,9,10,11,12,13,14,15,16,17,6,5,4,3,4,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,7,6,5,4,5,6,7,8,8,9,10,10,11,12,13,14,15,16,17,18,8,7,6,5,6,7,8,9,9,10,11,11,12,13,14,15,16,17,18,19,9,8,7,6,7,8,9,10,10,10,11,12,12,13,14,15,16,17,18,19,10,9,8,7,8,9,10,11,11,11,12,13,13,14,15,15,16,17,18,19,11,10,9,8,9,10,11,12,12,12,13,14,14,15,16,16,16,17,18,19,12,11,10,9,10,11,12,13,13,13,14,15,15,16,17,17,17,18,19,19,13,12,11,10,11,12,12,13,14,14,15,16,16,17,18,18,18,19,20,20,14,13,12,11,12,13,13,14,14,15,15,16,17,18,19,19,19,20,21,21,15,14,13,12,13,14,14,15,15,16,16,17,18,19,20,20,20,21,22,22,16,15,14,13,14,15,15,16,16,17,17,18,19,20,21,21,21,22,22,23,17,16,15,14,15,16,16,17,17,18,18,19,20,21,22,22,22,23,23,24,18,17,16,15,16,17,17,17,18,19,19,20,20,21,22,23,23,24,24,25,19,18,17,16,17,18,18,18,19,20,20,21,21,22,23,24,24,25,25,26,20,19,18,17,18,19,19,19,20,21,21,22,22,23,24,25,25,26,26,27,21,20,19,18,19,20,20,20,21,21,22,23,23,24,25,26,26,27,27,28
4,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,11,12,13,14,15,6,5,4,3,2,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,7,6,5,4,3,4,5,6,6,7,8,8,9,10,11,12,13,14,15,16,8,7,6,5,4,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,9,8,7,6,5,6,7,8,8,9,10,10,11,12,13,14,15,16,17,18,10,9,8,7,6,7,8,9,9,9,10,11,11,12,13,14,15,16,17,18,11,10,9,8,7,8,9,10,10,10,11,12,12,13,14,14,15,16,17,18,12,11,10,9,8,9,10,11,11,11,12,13,13,14,15,15,15,16,17,18,13,12,11,10,9,10,11,12,12,12,13,14,14,15,16,16,16,17,18,18,14,13,12,11,10,11,11,12,13,13,14,15,15,16,17,17,17,18,19,19,15,14,13,12,11,12,12,13,13,14,14,15,16,17,18,18,18,19,20,20,16,15,14,13,12,13,13,14,14,15,15,16,17,18,19,19,19,20,21,21,17,16,15,14,13,14,14,15,15,16,16,17,18,19,20,20,20,21,21,22,18,17,16,15,14,15,15,16,16,17,17,18,19,20,21,21,21,22,22,23,19,18,17,16,15,16,16,16,17,18,18,19,19,20,21,22,22,23,23,24,20,19,18,17,16,17,17,17,18,19,19,20,20,21,22,23,23,24,24,25,21,20,19,18,17,18,18,18,19,20,20,21,21,22,23,24,24,25,25,26,22,21,20,19,18,19,19,19,20,20,21,22,22,23,24,25,25,26,26,27
5,5,4,3,2,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,6,5,4,3,2,1,2,3,4,5,6,7,8,9,10,10,11,12,13,14,7,6,5,4,3,2,3,4,4,5,6,7,8,9,10,11,12,13,14,15,8,7,6,5,4,3,4,5,5,6,7,7,8,9,10,11,12,13,14,15,9,8,7,6,5,4,5,6,6,7,8,8,9,10,11,12,13,14,15,16,10,9,8,7,6,5,6,7,7,8,9,9,10,11,12,13,14,15,16,17,11,10,9,8,7,6,7,8,8,8,9,10,10,11,12,13,14,15,16,17,12,11,10,9,8,7,8,9,9,9,10,11,11,12,13,13,14,15,16,17,13,12,11,10,9,8,9,10,10,10,11,12,12,13,14,14,14,15,16,17,14,13,12,11,10,9,10,11,11,11,12,13,13,14,15,15,15,16,17,17,15,14,13,12,11,10,10,11,12,12,13,14,14,15,16,16,16,17,18,18,16,15,14,13,12,11,11,12,12,13,13,14,15,16,17,17,17,18,19,19,17,16,15,14,13,12,12,13,13,14,14,15,16,17,18,18,18,19,20,20,18,17,16,15,14,13,13,14,14,15,15,16,17,18,19,19,19,20,20,21,19,18,17,16,15,14,14,15,15,16,16,17,18,19,20,20,20,21,21,22,20,19,18,17,16,15,15,15,16,17,17,18,18,19,20,21,21,22,22,23,21,20,19,18,17,16,16,16,17,18,18,19,19,20,21,22,22,23,23,24,22,21,20,19,18,17,17,17,18,19,19,20,20,21,22,23,23,24,24,25,23,22,21,20,19,18,18,18,19,19,20,21,21,22,23,24,24,25,25,26
6,6,5,4,3,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,7,6,5,4,3,2,1,2,3,4,5,6,7,8,9,9,10,11,12,13,8,7,6,5,4,3,2,3,3,4,5,6,7,8,9,10,11,12,13,14,9,8,7,6,5,4,3,4,4,5,6,6,7,8,9,10,11,12,13,14,10,9,8,7,6,5,4,5,5,6,7,7,8,9,10,11,12,13,14,15,11,10,9,8,7,6,5,6,6,7,8,8,9,10,11,12,13,14,15,16,12,11,10,9,8,7,6,7,7,7,8,9,9,10,11,12,13,14,15,16,13,12,11,10,9,8,7,8,8,8,9,10,10,11,12,12,13,14,15,16,14,13,12,11,10,9,8,9,9,9,10,11,11,12,13,13,13,14,15,16,15,14,13,12,11,10,9,10,10,10,11,12,12,13,14,14,14,15,16,16,16,15,14,13,12,11,10,11,11,11,12,13,13,14,15,15,15,16,17,17,17,16,15,14,13,12,11,12,12,12,12,13,14,15,16,16,16,17,18,18,18,17,16,15,14,13,12,13,13,13,13,14,15,16,17,17,17,18,19,19,19,18,17,16,15,14,13,14,14,14,14,15,16,17,18,18,18,19,19,20,20,19,18,17,16,15,14,15,15,15,15,16,17,18,19,19,19,20,20,21,21,20,19,18,17,16,15,15,16,16,16,17,17,18,19,20,20,21,21,22,22,21,20,19,18,17,16,16,17,17,17,18,18,19,20,21,21,22,22,23,23,22,21,20,19,18,17,17,18,18,18,19,19,20,21,22,22,23,23,24,24,23,22,21,20,19,18,18,19,19,19,20,20,21,22,23,23,24,24,25
